DriveID,Driver,Vehicle,WindDirection(deg),WindSpeed(mph),GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Miles Per Gallon(Instant)(mpg),Mass Air Flow Rate(cfm),Accel Pedal Pos #1(%),Trip average MPG(mpg),Vehicle Load(%),Throttle Position(%),Fuel used (trip)(gal),Absolute Throttle Position B(%),Air Fuel Ratio(Measured)(:1),Engine RPM(rpm),Engine Load(Absolute)(%),Trip Distance(miles),Cost per mile(Instant),Ambient Temp(F),Cost per mile(Trip),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s)
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:44 CST 2013,12/3/2013 16:13:44,-86.72679435,34.62517374,19.25,3,138.300003051758,226.7,-1.71483397,8.33586502,6.09771967,0.08622271,72.9417572,48.12834167,1.17647064,41.34568787,33.33333206,26.66666603,0.12342468,51.37255096,14.27516747,996.75,34.11764526,6.32873297,0.04015965,58.35200119,0.01831428,803,716.29101562,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:45 CST 2013,12/3/2013 16:13:45,-86.7269324,34.62505031,19.25,3,138.300003051758,222,-1.22984254,7.54550886,5.95162344,0.00662518,75.58731079,46.44384766,1.17647064,41.41041565,32.94117737,26.66666603,0.1236826,51.37255096,14.27516747,998.25,33.72549057,6.34032011,2.28863788,58.9280014,0.01828421,805,717.3449707,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:46 CST 2013,12/3/2013 16:13:46,-86.72706166,34.6249074,19.25,4,138.5,218.4,-1.16278195,8.49034405,6.27016115,0.10141772,75.58731079,46.44384766,1.17647064,41.41041565,32.94117737,26.66666603,0.1236826,50.98039246,14.579772,998.25,32.94117737,6.3526206,2.28863788,58.9280014,0.01828421,805,718.06097412,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:47 CST 2013,12/3/2013 16:13:47,-86.72716974,34.62475974,19.25,3,138.199996948242,214.5,-1.87649775,8.28317547,6.78509045,0.12711293,69.6895752,50.37433243,1.17647064,41.46377563,32.94117737,26.27450943,0.12393238,51.76470566,14.58964252,1096,32.94117737,6.36451721,2.28863788,58.9280014,0.01828566,807,719.36102295,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:48 CST 2013,12/3/2013 16:13:48,-86.72727824,34.62460975,19.25,3,138.300003051758,212.7,0.55324954,7.56945944,6.10131216,0.01166135,62.9510231,54.94652176,1.17647064,41.50423813,35.29411697,26.27450943,0.12420354,51.76470566,14.58964252,1082,35.29411697,6.37656403,0.05508801,58.35200119,0.01825686,807,720.30102539,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:49 CST 2013,12/3/2013 16:13:49,-86.72738755,34.62446893,19.25,4,139.100006103516,212.7,-1.16517699,8.70110607,5.89653826,0.09700769,62.9510231,54.94652176,1.17647064,41.50423813,35.29411697,26.27450943,0.12420354,52.15686417,15.17776775,1082,36.07843018,6.38809729,0.05508801,58.35200119,0.01825686,808,721.07098389,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:50 CST 2013,12/3/2013 16:13:50,-86.72750098,34.6243217,19.25,4,139.300003051758,212.3,0.12573853,8.67476082,6.30488873,0.11224014,69.77581024,49.57218933,1.17647064,41.55738068,34.90196228,26.27450943,0.12446135,52.15686417,14.42051697,1009.25,36.07843018,6.40012932,0.03386472,58.35200119,0.01826172,810,722.3369751,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:51 CST 2013,12/3/2013 16:13:51,-86.72760427,34.62417828,19,4,139.300003051758,211.5,1.09452391,8.45202351,6.41745472,0.10651988,67.16736603,51.4973259,1.17647064,41.6054306,36.07843018,26.27450943,0.12474005,51.76470566,14.42051697,1009.25,35.68627548,6.41163492,0.12549672,58.35200119,0.01823543,811,723.33001709,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:52 CST 2013,12/3/2013 16:13:52,-86.72770391,34.62402442,19,3,139.399993896484,211.6,-1.13044918,7.2054162,6.40787458,0.00866294,67.16736603,51.4973259,1.17647064,41.6054306,36.07843018,26.27450943,0.12474005,51.37255096,14.55913639,1015.5,33.72549057,6.42366505,0.12549672,58.35200119,0.01823543,811,724.22601318,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:53 CST 2013,12/3/2013 16:13:53,-86.72780798,34.62388588,19,3,138.5,212,-0.85502195,9.39326668,6.50607061,0.18702608,68.99432373,50.13368988,1.17647064,41.65671921,34.50980377,26.27450943,0.12499272,51.37255096,14.66545773,995.25,33.72549057,6.43490648,0.12549672,58.35200119,0.01823814,812,725.28997803,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:54 CST 2013,12/3/2013 16:13:54,-86.72791757,34.6237385,19,3,137.5,211.9,-0.68856812,8.27239704,6.57313108,0.09834045,71.39312744,48.44919586,1.17647064,41.71230316,33.72549057,25.88235283,0.12524253,51.76470566,14.58381081,995.25,34.50980377,6.44683123,0.03806153,58.35200119,0.01820893,814,726.35302734,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:55 CST 2013,12/3/2013 16:13:55,-86.72802514,34.62359634,19,4,137.699996948242,211.9,-1.86931276,7.80776358,6.03544903,0.04285425,71.39312744,48.44919586,1.17647064,41.71230316,33.72549057,25.88235283,0.12524253,51.37255096,14.58156681,997.5,34.11764526,6.45838928,0.03806153,58.35200119,0.01820893,814,727.27697754,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:56 CST 2013,12/3/2013 16:13:56,-86.72813085,34.6234527,18.75,3,137.899993896484,211.2,-0.47301635,8.65919304,6.46056509,0.12135237,71.75312042,47.48662949,1.17647064,41.76834869,32.94117737,25.88235283,0.12548068,51.37255096,14.55599689,1001.5,34.11764526,6.46997929,0.03806153,58.35200119,0.01817828,816,728.31298828,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:57 CST 2013,12/3/2013 16:13:57,-86.72823365,34.62331079,18.75,3,138.399993896484,210.8,-1.2490027,8.05445099,6.11448479,0.057661,71.75312042,47.48662949,1.17647064,41.76834869,32.54901886,25.88235283,0.12548068,51.37255096,14.61521244,1001.5,33.72549057,6.48138094,0.03567491,58.35200119,0.01818165,817,729.40600586,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:58 CST 2013,12/3/2013 16:13:58,-86.72833544,34.62316268,18.75,4,138.5,210.5,-0.91729248,8.16701698,6.44859028,0.08386582,73.36415863,46.44384766,1.17647064,41.82718658,32.54901886,25.88235283,0.12572511,50.98039246,14.54253769,998.25,32.94117737,6.49312305,0.03567491,58.35200119,0.01818165,817,730.27099609,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:13:59 CST 2013,12/3/2013 16:13:59,-86.72843601,34.62301763,18.75,4,139.399993896484,209.7,-0.68497556,8.75738907,5.82947731,0.09366649,72.61170197,46.92513275,1.17647064,41.88440704,32.94117737,25.88235283,0.12596282,50.98039246,14.547472,1000.75,32.94117737,6.50464773,0.03567491,58.35200119,0.01815087,819,731.36700439,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:00 CST 2013,12/3/2013 16:14:00,-86.7285373,34.62286796,18.75,4,139.800003051758,208.6,-0.30057496,8.02571011,6.598279,0.07855266,73.36415863,46.44384766,1.17647064,41.94281006,32.54901886,25.88235283,0.12619476,50.98039246,14.62418556,1000.75,32.94117737,6.51646948,0.03098882,58.35200119,0.0181513,820,732.39099121,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:01 CST 2013,12/3/2013 16:14:01,-86.72863223,34.62272588,18.5,3,139.600006103516,206.9,-1.17236209,8.29754543,6.04622698,0.07236058,73.36415863,46.44384766,1.17647064,41.94281006,32.54901886,25.88235283,0.12619476,50.98039246,14.60713768,998.25,33.33333206,6.52765751,0.03098882,58.35200119,0.0181513,820,733.27600098,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:02 CST 2013,12/3/2013 16:14:02,-86.72871507,34.62256797,18.5,3,140,205.9,0.08143067,8.87115192,6.84616327,0.16130131,71.26787567,47.08555984,1.17647064,41.99711609,32.94117737,25.49019623,0.1264343,50.98039246,14.62687588,1002.25,33.33333206,6.53952169,0.02241452,58.35200119,0.01812165,821,734.29797363,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:03 CST 2013,12/3/2013 16:14:03,-86.72879241,34.62241917,18.5,3,139.600006103516,204.4,-0.26464966,6.86292839,5.58159304,-0.07885069,71.26787567,47.08555984,1.17647064,41.99711609,32.94117737,25.49019623,0.1264343,50.98039246,14.59053898,1002.25,32.94117737,6.55068541,0.02241452,58.35200119,0.01812165,822,734.82897949,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:04 CST 2013,12/3/2013 16:14:04,-86.72887295,34.6222673,18.5,4,139.800003051758,203.9,0.65264285,7.76585102,6.06418943,0.02559048,70.90549469,47.32620239,1.17647064,42.05055237,32.54901886,25.49019623,0.1267077,50.98039246,14.64571762,1000,32.94117737,6.56211567,0.06737567,58.35200119,0.01812989,824,736.34301758,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:05 CST 2013,12/3/2013 16:14:05,-86.72894598,34.62211649,18.5,3,139.800003051758,202.7,-0.13412109,9.00527382,6.10969496,0.12838572,71.26787567,47.08555984,1.17647064,42.10445786,33.33333206,25.49019623,0.12693459,50.98039246,14.64571762,998.25,32.54901886,6.57331324,0.06737567,58.35200119,0.01809983,825,737.38702393,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:06 CST 2013,12/3/2013 16:14:06,-86.72901285,34.62196324,18.25,4,139.5,202.2,-1.05380857,8.09157372,6.52882338,0.08427423,71.26787567,47.08555984,1.17647064,42.10445786,32.94117737,25.49019623,0.12693459,51.37255096,14.6318121,998.25,32.54901886,6.58454323,0.06737567,58.35200119,0.01809983,825,737.940979,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:07 CST 2013,12/3/2013 16:14:07,-86.72908208,34.62181307,18.25,4,139.800003051758,201.8,-1.05859864,9.20765305,6.4246397,0.16857189,66.19342041,50.69518661,1.17647064,42.14881897,32.94117737,25.49019623,0.1271849,58.4313736,14.03695774,1082,43.13725662,6.59562111,0.06219592,58.35200119,0.01810459,827,739.39001465,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:08 CST 2013,12/3/2013 16:14:08,-86.72915643,34.62165601,18.5,4,139.899993896484,201.5,-0.5281018,8.6208725,6.09053469,0.09631783,29.27518845,114.62566376,1.17647064,42.1251564,43.52941132,25.88235283,0.12778851,58.4313736,14.03695774,1797.5,43.13725662,6.60724688,0.05297083,58.35200119,0.01812801,828,740.32702637,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:09 CST 2013,12/3/2013 16:14:09,-86.72922263,34.62150057,18.75,3,139.5,201.3,0.43469605,7.40061045,5.58398819,-0.03491384,29.27518845,114.62566376,1.17647064,42.1251564,43.92156982,26.27450943,0.12778851,61.17647171,14.58560467,1797.5,43.92156982,6.61860609,0.05297083,58.35200119,0.01812801,828,740.89599609,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:10 CST 2013,12/3/2013 16:14:10,-86.72929903,34.62133785,19,3,138.5,201.6,-1.22984254,8.15623856,6.22106314,0.07215244,30.12613106,113.10160828,1.17647064,42.10313797,43.92156982,26.27450943,0.12835026,61.17647171,14.57708168,1786.5,44.70588303,6.63063812,0.05297083,58.35200119,0.01817645,830,742.37402344,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:11 CST 2013,12/3/2013 16:14:11,-86.72939288,34.62117843,19.25,3,139.300003051758,201.4,-1.39390135,7.82692385,6.16957045,0.04480678,33.58368301,102.99465179,1.17647064,42.08753586,45.09803772,26.66666603,0.12889196,61.17647171,14.57708168,1567.75,44.70588303,6.64285946,0.06139863,58.35200119,0.01818652,831,743.35198975,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:12 CST 2013,12/3/2013 16:14:12,-86.7294886,34.62101346,19.5,3,138.399993896484,201.5,0.25147706,8.83522701,6.2521987,0.12262517,33.58368301,102.99465179,1.17647064,42.08753586,44.70588303,27.45098114,0.12889196,59.2156868,14.56586552,1567.75,43.52941132,6.65547132,0.06139863,58.35200119,0.01818652,831,743.92901611,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:13 CST 2013,12/3/2013 16:14:13,-86.72957378,34.62084895,19.75,3,137.399993896484,201.3,-0.70174074,9.18370247,6.2521987,0.15376681,34.93993378,101.95187378,1.17647064,42.07447052,44.70588303,27.45098114,0.1294145,59.60784531,14.58964252,1615.5,43.52941132,6.66780663,0.08134225,58.35200119,0.01822565,833,745.33300781,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:14 CST 2013,12/3/2013 16:14:14,-86.72964831,34.62067324,20,3,136.699996948242,201.3,0.06945556,9.04000092,6.12646008,0.13221306,34.39103699,105.08021545,1.17647064,42.06044769,44.70588303,27.84313774,0.12992316,59.60784531,14.58964252,1641.25,44.70588303,6.68064165,0.08134225,58.35200119,0.01822834,834,746.33898926,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:15 CST 2013,12/3/2013 16:14:15,-86.72972853,34.62050803,20.25,3,136.600006103516,201.9,-0.21076173,7.54670668,5.72649193,-0.01507205,34.39103699,105.08021545,1.17647064,42.06044769,45.09803772,28.23529434,0.12992316,59.60784531,14.48825645,1641.25,45.09803772,6.69291306,0.08134225,58.35200119,0.01822834,834,746.90600586,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:16 CST 2013,12/3/2013 16:14:16,-86.72981886,34.62033716,20.5,3,137.199996948242,203.3,-0.19998413,8.02810574,6.0629921,0.04472095,34.82916641,105.24063873,1.17647064,42.04727554,45.09803772,28.23529434,0.13045724,60,14.59053898,1652.25,43.92156982,6.70576668,0.13343598,58.35200119,0.01826972,836,748.39202881,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:17 CST 2013,12/3/2013 16:14:17,-86.72990463,34.6201721,20.75,3,137.100006103516,204.7,0.65623534,8.40172863,5.80073738,0.06188983,34.73723221,107.00534821,1.17647064,42.03398514,44.70588303,28.62745094,0.1309914,60,14.59053898,1677.25,43.92156982,6.71815014,0.13343598,58.35200119,0.01827561,837,749.33398438,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:18 CST 2013,12/3/2013 16:14:18,-86.73000708,34.61999679,20.75,3,136.899993896484,205.9,-0.9077124,9.91777611,6.90005112,0.25406402,34.73723221,107.00534821,1.17647064,42.03398514,44.70588303,29.01960754,0.1309914,60,14.55150986,1677.25,44.31372452,6.73157072,0.13343598,58.35200119,0.01827561,837,749.90600586,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:19 CST 2013,12/3/2013 16:14:19,-86.73011414,34.61982893,21,3,136.399993896484,207.5,-0.62749511,8.78253651,6.84376812,0.15578431,34.9836731,107.72727203,1.17647064,42.02119064,44.70588303,29.01960754,0.13155499,60,14.55016422,1694.5,44.31372452,6.74465179,0.05881044,58.35200119,0.01831765,839,751.42401123,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:20 CST 2013,12/3/2013 16:14:20,-86.73022676,34.61965968,21.25,3,135.899993896484,209.1,0.66581541,8.02810574,6.58510637,0.07961994,35.65013504,108.60962677,1.17647064,42.00964737,44.31372452,29.41176414,0.13208951,60,14.55016422,1713.25,44.31372452,6.757967,0.05881044,58.35200119,0.01832024,839,752.29199219,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:21 CST 2013,12/3/2013 16:14:21,-86.73034711,34.61949366,21.5,3,135.5,210.7,-1.31007564,8.57177448,6.41146708,0.11830467,35.65013504,108.60962677,1.17647064,42.00964737,44.31372452,29.80392075,0.13208951,60.39215851,14.6232872,1713.25,44.31372452,6.77130842,0.05881044,58.35200119,0.01832024,840,752.93499756,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:22 CST 2013,12/3/2013 16:14:22,-86.73047791,34.61932947,21.5,3,135.5,212.2,-0.81430662,7.94308233,6.1156826,0.04424912,35.36284256,109.49197388,1.17647064,41.99762726,44.31372452,29.80392075,0.13267793,60.39215851,14.67039204,1735.75,44.31372452,6.78486013,0.05759233,58.35200119,0.01836559,842,754.36999512,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:23 CST 2013,12/3/2013 16:14:23,-86.73060521,34.61917107,21.75,3,135.800003051758,213.7,-0.62390256,8.3167057,6.33841896,0.0868209,56.9428215,68.90374756,1.17647064,42.0246048,37.64706039,30.19607925,0.13302302,60.39215851,14.67039204,1161.5,44.31372452,6.79796886,0.05759233,58.35200119,0.01834115,843,755.42199707,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:24 CST 2013,12/3/2013 16:14:24,-86.73074025,34.61901087,21.75,4,136.199996948242,214.9,0.28859985,7.61137199,5.51812506,-0.02221966,56.9428215,68.90374756,1.17647064,42.0246048,37.64706039,30.19607925,0.13302302,54.90196228,14.77536583,1161.5,41.17647171,6.81142807,0.05759233,58.35200119,0.01834115,843,756.06402588,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:25 CST 2013,12/3/2013 16:14:25,-86.73087791,34.61885763,21.5,3,136.5,216.4,0.58079225,8.67236614,6.92040873,0.15155083,63.21108246,62.88770294,1.17647064,42.06277847,38.82352829,29.80392075,0.13334683,54.90196228,14.69371891,1129.5,41.17647171,6.82458544,0.07206634,58.35200119,0.01834946,845,757.31896973,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:26 CST 2013,12/3/2013 16:14:26,-86.73102115,34.61870505,21.5,3,136.899993896484,217.8,0.58797729,7.91314459,5.41753435,-0.00159347,64.44516754,60.88235474,1.17647064,42.10303497,38.4313736,29.80392075,0.13366532,54.11764908,14.69371891,1126.5,38.82352829,6.83789921,0.16501768,58.35200119,0.01832208,846,758.38000488,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:27 CST 2013,12/3/2013 16:14:27,-86.73116759,34.61855973,21.25,4,137,219.2,1.08254886,7.50120115,6.78748512,0.05610293,64.44516754,60.88235474,1.17647064,42.10303497,38.4313736,29.80392075,0.13366532,53.72549057,14.64885807,1126.5,37.64706039,6.85093641,0.16501768,58.35200119,0.01832208,846,759.07397461,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:28 CST 2013,12/3/2013 16:14:28,-86.73132743,34.618411,21.25,3,137.699996948242,220.5,-0.19279908,9.5908556,6.50247812,0.20034105,64.44516754,60.88235474,1.17647064,42.14314651,38.03921509,29.41176414,0.13396396,53.72549057,14.63674641,1125,37.64706039,6.86465073,0.16501768,58.35200119,0.01832807,848,760.31201172,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:29 CST 2013,12/3/2013 16:14:29,-86.73147955,34.61827014,21.25,4,137.899993896484,221.4,-1.10410404,5.982759,4.94930792,-0.1815393,64.70546722,59.83957291,1.17647064,42.18358231,37.64706039,29.01960754,0.13427599,53.72549057,14.63674641,1120.25,37.25490189,6.87766695,0.05446177,58.35200119,0.01829937,849,761.36700439,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:30 CST 2013,12/3/2013 16:14:30,-86.73163931,34.61812728,21.25,3,138.399993896484,221.9,-0.72688842,6.52403307,6.77191782,-0.01959908,64.70546722,59.83957291,1.17647064,42.18358231,37.64706039,29.01960754,0.13427599,53.72549057,14.547472,1120.25,37.64706039,6.89107752,0.05446177,58.35200119,0.01829937,849,762.07397461,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:31 CST 2013,12/3/2013 16:14:31,-86.73179722,34.61798783,21.5,4,138.600006103516,223.2,-0.78676391,8.09396839,6.50487328,0.08053702,63.41767883,60.24064255,1.17647064,42.22156525,37.64706039,29.01960754,0.13455969,53.72549057,14.60534382,1111.5,37.64706039,6.9042449,0.05446177,58.35200119,0.01830234,851,763.37097168,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:32 CST 2013,12/3/2013 16:14:32,-86.7319478,34.61784565,21,3,138.5,221.3,0.50415158,8.05325317,6.22465563,0.05783242,63.24923706,60.40106964,1.17647064,42.25911713,38.03921509,29.01960754,0.13486172,53.72549057,14.60534382,1110,37.64706039,6.91727114,0.05472372,58.35200119,0.01827396,852,764.4130249,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:33 CST 2013,12/3/2013 16:14:33,-86.73209189,34.61770828,21,3,138.300003051758,221,-0.47062135,7.03058004,6.0629921,-0.03342408,63.24923706,60.40106964,1.17647064,42.25911713,38.03921509,29.01960754,0.13486172,53.72549057,14.60848427,1110,37.64706039,6.92980433,0.05472372,58.35200119,0.01827396,852,764.99401855,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:34 CST 2013,12/3/2013 16:14:34,-86.73224568,34.61756008,20.75,3,137.800003051758,220.6,-0.39637575,7.19823122,5.30017805,-0.06888765,63.41767883,60.24064255,1.17647064,42.29683304,37.64706039,28.62745094,0.13516796,53.33333588,14.61700726,1113.25,37.64706039,6.94326448,0.03887918,58.35200119,0.01828233,854,766.32098389,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:35 CST 2013,12/3/2013 16:14:35,-86.73239286,34.61742563,21,3,137.5,221,0.20237915,8.14905357,5.87139034,0.04305261,62.56068039,60.24064255,1.17647064,42.33288956,37.64706039,29.01960754,0.13545617,53.33333588,14.61700726,1115.5,38.03921509,6.95576382,0.03887918,58.35200119,0.01825294,855,767.33599854,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:36 CST 2013,12/3/2013 16:14:36,-86.73254282,34.61727942,20.75,3,138,220.8,0.13771363,7.94188499,5.94324112,0.03025526,62.56068039,60.24064255,1.17647064,42.33288956,37.25490189,29.01960754,0.13545617,54.11764908,14.60534382,1115.5,38.4313736,6.96897745,0.03887918,58.35200119,0.01825294,855,767.89001465,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:37 CST 2013,12/3/2013 16:14:37,-86.73268853,34.61714181,20.75,3,137.600006103516,220.6,-0.19998413,9.19328213,6.68449974,0.17785126,62.01390457,61.60427475,1.17647064,42.36784744,37.25490189,29.01960754,0.13575801,54.11764908,14.56990337,1135,39.60784149,6.98158407,0.07715891,58.35200119,0.01825893,857,769.35699463,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:38 CST 2013,12/3/2013 16:14:38,-86.73283071,34.61699564,20.75,9,136.899993896484,219.9,-0.73646849,10.44228554,6.84736061,0.2941069,61.13822556,62.48662949,1.17647064,42.40112686,37.64706039,28.62745094,0.13606216,54.11764908,14.61835384,1122.5,39.60784149,6.99451303,0.07715891,58.35200119,0.01823302,858,770.38397217,87.69200134
Zuri - Tue Dec 03 16:00:12 CST 2013,Zuri,Civic,110,6,Tue Dec 03 16:14:39 CST 2013,12/3/2013 16:14:39,-86.73296518,34.61685758,20.75,9,136.600006103516,219.2,-0.39757323,7.57664442,6.46655273,0.03520256,61.13822556,62.48662949,1.17647064,42.43241882,39.2156868,28.62745094,0.13637044,54.50980377,14.66052151,1122.5,39.2156868,7.00673151,0.03320979,58.35200119,0.01824247,859,771.40197754,87.69200134
